execution_idx,application,case,version,exception_name,frame_level,search_budget,fitness_function_value,number_of_fitness_evaluations,fitness_function_evolution
19,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,11,62328,9.5,3375,"[9.5,1]"
20,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,11,62328,9.5,3284,"[9.5,1]"
21,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,11,62328,9.5,3257,"[9.5,1]"
22,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,11,62328,9.5,3305,"[9.5,1]"
23,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,11,62328,9.5,3585,"[9.5,1]"
24,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,11,62328,9.5,3405,"[9.5,1]"
25,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,11,62328,9.5,3424,"[9.5,1]"
26,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,11,62328,9.5,3343,"[9.5,1]"
27,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,11,62328,9.5,3709,"[9.5,1]"
28,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,11,62328,9.5,4033,"[9.5,1]"
29,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,11,62328,9.5,4810,"[9.5,1]"
30,mockito,MOCKITO-3b,3b,java.lang.ArrayIndexOutOfBoundsException,11,62328,9.5,5011,"[9.5,1]"
1,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,2,62328,1.6,75,"[1.6666666666666665,1][1.6,61]"
2,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,2,62328,1.6666666666666700,10,"[1.6666666666666665,1]"
3,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,2,62328,1.6666666666666700,24,"[1.6666666666666665,1]"
4,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,2,62328,1.6666666666666700,21,"[1.6666666666666665,1]"
5,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,2,62328,1.6666666666666700,17,"[1.6666666666666665,1]"
6,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,2,62328,1.6666666666666700,2,"[1.6666666666666665,1]"
7,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,2,62328,1.6666666666666700,22,"[1.6666666666666665,1]"
8,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,2,62328,1.6666666666666700,24,"[1.6666666666666665,1]"
9,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,2,62328,1.6666666666666700,92,"[1.6666666666666665,1]"
10,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,2,62328,1.6666666666666700,51,"[1.6666666666666665,1]"
11,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,2,62328,1.6666666666666700,4,"[1.6666666666666665,1]"
12,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,2,62328,1.6666666666666700,61,"[1.6666666666666665,1]"
13,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,2,62328,1.6666666666666700,4,"[1.6666666666666665,1]"
14,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,2,62328,1.6,36,"[1.6666666666666665,1][1.6,4]"
15,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,2,62328,1.6666666666666700,35,"[1.6666666666666665,1]"
16,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,2,62328,-1,0,
17,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,2,62328,1.6666666666666700,7,"[1.6666666666666665,1]"
18,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,2,62328,1.6666666666666700,45,"[1.6666666666666665,1]"
19,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,2,62328,1.6666666666666700,13,"[1.6666666666666665,1]"
20,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,2,62328,-1,0,
21,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,2,62328,1.6666666666666700,6,"[1.6666666666666665,1]"
22,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,2,62328,1.6666666666666700,38,"[1.6666666666666665,1]"
23,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,2,62328,1.6666666666666700,14,"[1.6666666666666665,1]"
24,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,2,62328,1.6666666666666700,13,"[1.6666666666666665,1]"
25,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,2,62328,1.6666666666666700,2,"[1.6666666666666665,1]"
26,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,2,62328,1.6666666666666700,12,"[1.6666666666666665,1]"
27,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,2,62328,1.6666666666666700,26,"[1.6666666666666665,1]"
28,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,2,62328,1.6666666666666700,32,"[1.6666666666666665,1]"
29,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,2,62328,1.6666666666666700,36,"[1.6666666666666665,1]"
30,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,2,62328,1.6666666666666700,33,"[1.6666666666666665,1]"
1,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,5,62328,5.875,438,"[5.875,1]"
2,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,5,62328,5.875,693,"[5.875,1]"
3,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,5,62328,5.875,610,"[5.875,1]"
4,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,5,62328,5.875,849,"[5.875,1]"
5,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,5,62328,5.875,625,"[5.875,1]"
6,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,5,62328,5.875,869,"[5.875,1]"
7,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,5,62328,5.875,822,"[5.875,1]"
8,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,5,62328,5.875,792,"[5.875,1]"
9,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,5,62328,5.875,791,"[5.875,1]"
10,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,5,62328,5.875,750,"[5.875,1]"
11,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,5,62328,5.875,682,"[5.875,1]"
12,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,5,62328,5.875,729,"[5.875,1]"
13,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,5,62328,5.875,648,"[5.875,1]"
14,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,5,62328,5.875,923,"[5.875,1]"
15,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,5,62328,5.875,749,"[5.875,1]"
16,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,5,62328,5.875,759,"[5.875,1]"
17,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,5,62328,5.875,755,"[5.875,1]"
18,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,5,62328,5.875,784,"[5.875,1]"
19,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,5,62328,5.875,892,"[5.875,1]"
20,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,5,62328,5.875,819,"[5.875,1]"
21,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,5,62328,5.875,791,"[5.875,1]"
22,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,5,62328,5.875,779,"[5.875,1]"
23,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,5,62328,5.875,452,"[5.875,1]"
24,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,5,62328,5.875,822,"[5.875,1]"
25,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,5,62328,5.875,638,"[5.875,1]"
26,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,5,62328,5.875,895,"[5.875,1]"
27,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,5,62328,5.875,1000,"[5.875,1]"
28,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,5,62328,5.875,680,"[5.875,1]"
29,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,5,62328,5.875,522,"[5.875,1]"
30,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,5,62328,5.875,698,"[5.875,1]"
1,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,6,62328,6.983333333333330,38,"[6.983333333333333,1]"
2,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,6,62328,6.983333333333330,97,"[6.983333333333333,1]"
3,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,6,62328,6.983333333333330,36,"[6.983870967741936,1][6.983333333333333,6]"
4,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,6,62328,6.983333333333330,59,"[6.983870967741936,1][6.983333333333333,20]"
5,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,6,62328,6.983333333333330,56,"[6.983870967741936,1][6.983333333333333,15]"
6,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,6,62328,6.983333333333330,102,"[6.983870967741936,1][6.983333333333333,7]"
7,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,6,62328,6.983333333333330,44,"[6.983870967741936,1][6.983333333333333,6]"
8,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,6,62328,6.983333333333330,22,"[6.983333333333333,1]"
9,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,6,62328,6.983333333333330,64,"[6.983870967741936,1][6.983333333333333,30]"
10,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,6,62328,6.983333333333330,14,"[6.983870967741936,1][6.983333333333333,3]"
11,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,6,62328,6.983333333333330,29,"[6.983870967741936,1][6.983333333333333,12]"
12,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,6,62328,6.983333333333330,42,"[6.983870967741936,1][6.983333333333333,10]"
13,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,6,62328,6.983333333333330,31,"[6.983870967741936,1][6.983333333333333,17]"
14,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,6,62328,6.983333333333330,32,"[6.983870967741936,1][6.983333333333333,8]"
15,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,6,62328,6.983333333333330,27,"[6.983870967741936,1][6.983333333333333,6]"
16,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,6,62328,6.983333333333330,28,"[6.983870967741936,1][6.983333333333333,9]"
17,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,6,62328,6.983333333333330,37,"[6.983870967741936,1][6.983333333333333,13]"
18,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,6,62328,6.983333333333330,26,"[6.983870967741936,1][6.983333333333333,6]"
19,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,6,62328,6.983333333333330,58,"[6.983870967741936,1][6.983333333333333,33]"
20,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,6,62328,6.983333333333330,65,"[6.983870967741936,1][6.983333333333333,10]"
21,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,6,62328,6.983333333333330,23,"[6.983870967741936,1][6.983333333333333,5]"
22,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,6,62328,6.983333333333330,35,"[6.983870967741936,1][6.983333333333333,16]"
23,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,6,62328,6.983333333333330,84,"[6.983333333333333,1]"
24,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,6,62328,6.983333333333330,61,"[6.983870967741936,1][6.983333333333333,5]"
25,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,6,62328,6.983333333333330,109,"[6.983870967741936,1][6.983333333333333,36]"
26,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,6,62328,6.983333333333330,22,"[6.983870967741936,1][6.983333333333333,2]"
27,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,6,62328,6.983333333333330,15,"[6.983870967741936,1][6.983333333333333,4]"
28,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,6,62328,6.983333333333330,45,"[6.983870967741936,1][6.983333333333333,23]"
29,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,6,62328,6.983333333333330,18,"[6.983870967741936,1][6.983333333333333,3]"
30,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,6,62328,6.983333333333330,46,"[6.983870967741936,1][6.983333333333333,4]"
1,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,7,62328,7.984375,3,"[7.984375,1]"
2,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,7,62328,7.984375,431,"[7.984375,1]"
3,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,7,62328,7.984375,414,"[7.984375,1]"
4,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,7,62328,7.984375,375,"[7.984375,1]"
5,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,7,62328,7.984375,463,"[7.984375,1]"
6,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,7,62328,7.984375,439,"[7.984375,1]"
7,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,7,62328,7.984375,461,"[7.984375,1]"
8,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,7,62328,7.984375,454,"[7.984375,1]"
9,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,7,62328,7.984375,588,"[7.984375,1]"
10,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,7,62328,7.984375,594,"[7.984375,1]"
11,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,7,62328,7.984375,387,"[7.984375,1]"
12,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,7,62328,7.984375,514,"[7.984375,1]"
13,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,7,62328,7.984375,666,"[7.984375,1]"
14,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,7,62328,7.984375,601,"[7.984375,1]"
15,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,7,62328,7.984375,243,"[7.984375,1]"
16,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,7,62328,7.984375,279,"[7.984375,1]"
17,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,7,62328,7.984375,581,"[7.984375,1]"
18,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,7,62328,7.984375,448,"[7.984375,1]"
19,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,7,62328,7.984375,531,"[7.984375,1]"
20,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,7,62328,7.984375,216,"[7.984375,1]"
21,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,7,62328,7.984375,404,"[7.984375,1]"
22,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,7,62328,7.984375,604,"[7.984375,1]"
23,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,7,62328,7.984375,383,"[7.984375,1]"
24,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,7,62328,7.984375,399,"[7.984375,1]"
25,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,7,62328,7.984375,375,"[7.984375,1]"
26,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,7,62328,7.984375,475,"[7.984375,1]"
27,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,7,62328,7.984375,233,"[7.984375,1]"
28,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,7,62328,7.984375,472,"[7.984375,1]"
29,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,7,62328,7.984375,428,"[7.984375,1]"
30,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,7,62328,7.984375,392,"[7.984375,1]"
1,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,8,62328,8.5,329,"[8.5,1]"
2,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,8,62328,8.5,388,"[8.5,1]"
3,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,8,62328,8.5,566,"[8.5,1]"
4,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,8,62328,8.5,480,"[8.5,1]"
5,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,8,62328,8.5,373,"[8.5,1]"
6,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,8,62328,8.5,527,"[8.5,1]"
7,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,8,62328,8.5,528,"[8.5,1]"
8,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,8,62328,8.5,513,"[8.5,1]"
9,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,8,62328,8.5,435,"[8.5,1]"
10,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,8,62328,8.5,496,"[8.5,1]"
11,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,8,62328,8.5,405,"[8.5,1]"
12,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,8,62328,8.5,367,"[8.5,1]"
13,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,8,62328,8.5,458,"[8.5,1]"
14,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,8,62328,8.5,453,"[8.5,1]"
15,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,8,62328,8.5,482,"[8.5,1]"
16,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,8,62328,8.5,585,"[8.5,1]"
17,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,8,62328,8.5,419,"[8.5,1]"
18,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,8,62328,8.5,555,"[8.5,1]"
19,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,8,62328,8.5,454,"[8.5,1]"
20,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,8,62328,8.5,502,"[8.5,1]"
21,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,8,62328,8.5,519,"[8.5,1]"
22,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,8,62328,8.5,623,"[8.5,1]"
23,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,8,62328,8.5,409,"[8.5,1]"
24,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,8,62328,8.5,508,"[8.5,1]"
25,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,8,62328,8.5,447,"[8.5,1]"
26,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,8,62328,8.5,413,"[8.5,1]"
27,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,8,62328,8.5,458,"[8.5,1]"
28,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,8,62328,8.5,401,"[8.5,1]"
29,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,8,62328,8.5,496,"[8.5,1]"
30,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,8,62328,8.5,406,"[8.5,1]"
1,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,9,62328,8.5,1177,"[8.5,1]"
2,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,9,62328,8.5,1393,"[8.5,1]"
3,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,9,62328,8.5,1402,"[9.5,1][8.5,2]"
4,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,9,62328,8.5,1655,"[9.5,1][8.5,2]"
5,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,9,62328,8.5,1445,"[8.5,1]"
6,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,9,62328,8.5,1465,"[9.5,1][8.5,7]"
7,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,9,62328,8.5,1475,"[9.5,1][8.5,3]"
8,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,9,62328,8.5,1304,"[8.5,1]"
9,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,9,62328,8.5,1422,"[8.5,1]"
10,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,9,62328,8.5,1509,"[8.5,1]"
11,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,9,62328,8.5,1467,"[9.5,1][8.5,3]"
12,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,9,62328,8.5,1403,"[9.5,1][8.5,2]"
13,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,9,62328,8.5,1506,"[8.5,1]"
14,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,9,62328,8.5,1583,"[8.5,1]"
15,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,9,62328,8.5,1679,"[8.5,1]"
16,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,9,62328,8.5,1426,"[9.5,1][8.5,2]"
17,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,9,62328,8.5,1551,"[9.5,1][8.5,3]"
18,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,9,62328,8.5,1574,"[9.5,1][8.5,2]"
19,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,9,62328,8.5,1554,"[9.5,1][8.5,2]"
20,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,9,62328,8.5,1413,"[9.5,1][8.5,5]"
21,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,9,62328,8.5,1399,"[9.5,1][8.5,2]"
22,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,9,62328,8.5,1402,"[9.5,1][8.5,3]"
23,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,9,62328,8.5,1569,"[9.5,1][8.5,4]"
24,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,9,62328,8.5,1443,"[8.5,1]"
25,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,9,62328,8.5,1502,"[9.5,1][8.5,10]"
26,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,9,62328,8.5,1645,"[8.5,1]"
27,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,9,62328,8.5,1488,"[8.5,1]"
28,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,9,62328,8.5,1302,"[9.5,1][8.5,10]"
29,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,9,62328,8.5,1506,"[9.5,1][8.5,3]"
30,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,9,62328,8.5,1444,"[8.5,1]"
1,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,10,62328,-1,0,
2,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,10,62328,-1,0,
3,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,10,62328,-1,0,
4,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,10,62328,-1,0,
5,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,10,62328,-1,0,
6,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,10,62328,-1,0,
7,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,10,62328,-1,0,
8,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,10,62328,-1,0,
9,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,10,62328,-1,0,
10,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,10,62328,-1,0,
11,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,10,62328,-1,0,
12,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,10,62328,-1,0,
13,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,10,62328,-1,0,
14,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,10,62328,-1,0,
15,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,10,62328,-1,0,
16,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,10,62328,-1,0,
17,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,10,62328,-1,0,
18,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,10,62328,-1,0,
19,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,10,62328,-1,0,
20,elasticsearch,ES-22997,2.4.1,java.lang.StringIndexOutOfBoundsException,10,62328,-1,0,
